LineId,Date,Time,Level,Content,EventId,EventTemplate,ParameterList
45,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for FxoTargetAccumlator,06982db0,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for <*>,['FxoTargetAccumlator']
46,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: The key CZK/EUR not found in dictionary,49432a7a,Did not manage to compute risk indicators. ARD application failed with the following exception: The key <*> not found in dictionary,['CZK/EUR']
47,03/22,08:51:01,ERROR   ,Market Curves not found for USD/EUR,f440bbb2,Market Curves not found for <*>,['USD/EUR']
48,03/22,08:51:01,ERROR   ,Market Curves not found for USD/SGD,f440bbb2,Market Curves not found for <*>,['USD/SGD']
49,03/22,08:51:01,ERROR   ,Market Curves not found for INR/SGD,f440bbb2,Market Curves not found for <*>,['INR/SGD']
50,03/22,08:51:01,ERROR   ,endpoint not responding while saving document,77981d57,endpoint not responding while saving document,[]
51,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111211']
52,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111876876876211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111876876876211']
53,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-655 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-655']
54,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-444 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-444']
55,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
56,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
57,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
58,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
59,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty GOLDLPNY,1d30e254,No Regulatory Eligibilities found for cpty <*>,['GOLDLPNY']
60,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for FxVanillaOption,06982db0,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for <*>,['FxVanillaOption']
61,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: The key USD/EUR not found in dictionary,49432a7a,Did not manage to compute risk indicators. ARD application failed with the following exception: The key <*> not found in dictionary,['USD/EUR']
62,03/22,08:51:01,ERROR   ,Market Curves not found for USD/EUR,f440bbb2,Market Curves not found for <*>,['USD/EUR']
63,03/22,08:51:01,ERROR   ,Market Curves not found for USD/SGD,f440bbb2,Market Curves not found for <*>,['USD/SGD']
64,03/22,08:51:01,ERROR   ,Market Curves not found for INR/SGD,f440bbb2,Market Curves not found for <*>,['INR/SGD']
65,03/22,08:51:01,ERROR   ,endpoint not responding while saving document,77981d57,endpoint not responding while saving document,[]
66,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111211']
67,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111876876876211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111876876876211']
68,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-655 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-655']
69,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-444 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-444']
70,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
71,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
72,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty GOLDLPNY,1d30e254,No Regulatory Eligibilities found for cpty <*>,['GOLDLPNY']
73,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for FxVanillaOption,06982db0,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for <*>,['FxVanillaOption']
74,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: The key USD/EUR not found in dictionary,49432a7a,Did not manage to compute risk indicators. ARD application failed with the following exception: The key <*> not found in dictionary,['USD/EUR']
75,03/22,08:51:01,ERROR   ,Market Curves not found for USD/EUR,f440bbb2,Market Curves not found for <*>,['USD/EUR']
76,03/22,08:51:01,ERROR   ,Market Curves not found for USD/SGD,f440bbb2,Market Curves not found for <*>,['USD/SGD']
77,03/22,08:51:01,ERROR   ,Market Curves not found for INR/SGD,f440bbb2,Market Curves not found for <*>,['INR/SGD']
78,03/22,08:51:01,ERROR   ,endpoint not responding while saving document,77981d57,endpoint not responding while saving document,[]
79,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111211']
80,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111876876876211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111876876876211']
81,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-655 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-655']
82,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-444 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-444']
83,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111876876876211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111876876876211']
84,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-655 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-655']
85,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-444 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-444']
86,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
87,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
88,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
89,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
90,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty GOLDLPNY,1d30e254,No Regulatory Eligibilities found for cpty <*>,['GOLDLPNY']
91,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for FxSwap,06982db0,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for <*>,['FxSwap']
92,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-12111876876876211 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-12111876876876211']
93,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-655 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-655']
94,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-444 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-444']
95,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
96,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
97,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
98,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty FNAC,1d30e254,No Regulatory Eligibilities found for cpty <*>,['FNAC']
99,03/22,08:51:01,ERROR   ,No Regulatory Eligibilities found for cpty GOLDLPNY,1d30e254,No Regulatory Eligibilities found for cpty <*>,['GOLDLPNY']
100,03/22,08:51:01,ERROR   ,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for IrdSwap,06982db0,Did not manage to compute risk indicators. ARD application failed with the following exception: no override method found for <*>,['IrdSwap']
101,03/22,08:51:01,ERROR   ,Error 404- url -sgmarkets/priips/kid/kidid/kid-4354 not found,0211dfac,Error 404- url <*> not found,['-sgmarkets/priips/kid/kidid/kid-4354']
